id,type_of_contract,type_of_contract2,channel,datetime,Term,payment_type,product,amount,state,overdue_count,overdue,credit rating,bank,cancellation,age,Mileage
66760446,렌탈,Package,홈쇼핑/방송,2019-11-13,60,카드이체,K2,81900,계약확정,0,없음,1.0,롯데카드,정상,46.48280706781609,
66765651,렌탈,Package,홈쇼핑/방송,2019-11-13,60,CMS,K1,81900,계약확정,0,없음,2.0,국민은행,정상,46.51713467974502,
66188816,렌탈,Extension_Rental,서비스 방문,2019-11-13,60,CMS,K1,96900,계약확정,0,없음,2.0,기업은행,정상,46.498940844817035,
66768203,렌탈,Normal,일반,2019-11-13,60,CMS,K1,96900,계약확정,0,없음,2.0,농협은행,정상,46.498940844817035,
66125906,렌탈,Extension_Rental,서비스 방문,2019-11-13,60,CMS,K1,96900,계약확정,0,없음,1.0,국민은행,정상,46.464613232888105,
66170245,렌탈,Promotion,렌탈총판,2019-11-13,60,카드이체,K1,105900,계약확정,0,없음,1.0,롯데카드,정상,46.45369693193132,
66768255,렌탈,Normal,서비스 방문,2019-11-13,60,카드이체,K1,96900,계약확정,0,없음,5.0,삼성카드,정상,46.601923680603825,
66431291,렌탈,Extension_Rental,서비스 방문,2019-11-13,60,CMS,K1,96900,계약확정,1,있음,5.0,신한은행,정상,46.511793693531445,
66765944,렌탈,Normal,홈쇼핑/방송,2019-11-13,60,카드이체,K1,96900,계약확정,0,없음,6.0,롯데카드,정상,46.63625129253275,
66764683,렌탈,Package,홈쇼핑/방송,2019-11-13,60,CMS,K1,81900,계약확정,0,없음,4.0,국민은행,정상,46.58578990360287,
66766516,렌탈,Normal,홈쇼핑/방송,2019-11-13,60,카드이체,K2,96900,계약확정,0,없음,6.0,롯데카드,정상,46.63625129253275,
66754161,렌탈,Promotion,전자랜드,2019-11-14,60,CMS,K1,96900,계약확정,0,없음,4.0,신한은행,정상,46.567596068674895,
66765735,렌탈,Promotion,렌탈총판,2019-11-14,60,카드이체,K1,105900,계약확정,0,없음,3.0,롯데카드,정상,46.52235215578917,
66767564,렌탈,Promotion,서비스 방문,2019-11-14,60,CMS,K3,90900,계약확정,0,없음,9.0,국민은행,정상,46.74651166229073,
66768312,렌탈,Normal,영업방판,2019-11-14,60,카드이체,K1,96900,계약확정,0,없음,3.0,삼성카드,정상,46.533268456745965,
66768648,렌탈,Promotion,렌탈총판,2019-11-14,60,카드이체,K1,105900,계약확정,0,없음,4.0,롯데카드,정상,46.5566797677181,
66756007,렌탈,Package,홈쇼핑/방송,2019-11-14,60,카드이체,K1,98400,계약확정,0,없음,2.0,롯데카드,정상,46.497121461324234,
66768778,렌탈,Normal,영업방판,2019-11-14,60,CMS,K1,96900,계약확정,0,없음,3.0,우리은행,정상,46.533268456745965,
66423328,렌탈,Promotion,서비스 방문,2019-11-14,60,CMS,K2,90900,계약확정,0,없음,3.0,SC제일은행,정상,46.540545990717156,
66328875,렌탈,Normal,서비스 방문,2019-11-14,60,CMS,K1,96900,계약확정,0,없음,1.0,신한은행,정상,46.464613232888105,
66193883,렌탈,Extension_Rental,서비스 방문,2019-11-14,60,CMS,K1,96900,계약확정,0,없음,1.0,대구은행,정상,46.464613232888105,
66767136,렌탈,Normal,렌탈총판,2019-11-14,60,CMS,K1,96900,계약확정,0,없음,6.0,우리은행,정상,46.63625129253275,
66768796,렌탈,Promotion,하이마트,2019-11-14,60,CMS,K1,96900,계약확정,0,없음,6.0,농협은행,정상,46.63625129253275,
66768867,렌탈,Normal,렌탈총판,2019-11-14,60,CMS,K1,96900,계약확정,0,없음,3.0,국민은행,정상,46.533268456745965,
66428994,멤버십,TAS,렌탈재계약,2019-11-14,12,CMS,K1,66900,계약확정,0,없음,8.0,신한은행,정상,47.19879465879497,
66768522,렌탈,Promotion,서비스 방문,2019-11-14,60,CMS,K1,105900,계약확정,0,없음,2.0,국민은행,정상,46.48802454386025,
66767472,렌탈,Promotion,렌탈총판,2019-11-15,60,CMS,K1,105900,계약확정,0,없음,1.0,국민은행,정상,46.45369693193132,
66768584,렌탈,Package,홈쇼핑/방송,2019-11-15,60,카드이체,K2,81900,계약확정,0,없음,1.0,롯데카드,정상,46.48280706781609,
66428667,멤버십,TAS,렌탈재계약,2019-11-15,12,CMS,K1,66900,계약확정,0,없음,5.0,국민은행,정상,47.095811823008184,
66768293,렌탈,Normal,서비스 방문,2019-11-15,60,CMS,K1,87900,계약확정,0,없음,5.0,신한은행,정상,46.61283998156061,
66765893,렌탈,Normal,홈쇼핑/방송,2019-11-15,60,CMS,K1,96900,계약확정,0,없음,4.0,농협은행,정상,46.567596068674895,
66766648,렌탈,Package,홈쇼핑/방송,2019-11-15,60,카드이체,K2,81900,계약확정,0,없음,1.0,롯데카드,정상,46.48280706781609,
66428700,렌탈,Extension_Rental,서비스 방문,2019-11-15,60,카드이체,K1,96900,계약확정,0,없음,3.0,롯데카드,정상,46.533268456745965,
66330837,렌탈,Package,홈쇼핑/방송,2019-11-15,60,카드이체,K2,81900,계약확정,0,없음,4.0,롯데카드,정상,46.58578990360287,
66766787,렌탈,Package,홈쇼핑/방송,2019-11-15,60,CMS,K2,81900,계약확정,0,없음,2.0,농협은행,정상,46.51713467974502,
66769196,렌탈,Normal,서비스 방문,2019-11-15,60,CMS,K1,87900,계약확정,0,없음,2.0,부산은행,정상,46.50985714577382,
66258115,렌탈,Extension_Rental,서비스 방문,2019-11-15,60,CMS,K1,102900,계약확정,0,없음,1.0,국민은행,정상,46.457335698916914,
66425802,렌탈,Normal,일반,2019-11-15,60,CMS,K1,96900,계약확정,0,없음,4.0,국민은행,정상,46.567596068674895,
66428665,멤버십,TAS,렌탈재계약,2019-11-15,12,CMS,K1,66900,계약확정,0,없음,2.0,신한은행,정상,46.992828987221394,
66768660,렌탈,Promotion,하이마트,2019-11-15,60,CMS,K1,105900,계약확정,0,없음,5.0,신한은행,정상,46.59100737964703,
66197161,렌탈,Package,홈쇼핑/방송,2019-11-15,60,카드이체,K2,81900,계약확정,0,없음,2.0,롯데카드,정상,46.51713467974502,
66769247,렌탈,Normal,서비스 방문,2019-11-15,60,CMS,K2,87900,계약확정,0,없음,2.0,부산은행,정상,46.50985714577382,
66765900,렌탈,Promotion,홈쇼핑/방송,2019-11-15,60,카드이체,K1,96900,계약확정,0,없음,2.0,롯데카드,정상,46.498940844817035,
66159513,렌탈,Normal,서비스 방문,2019-11-15,60,CMS,K1,96900,계약확정,0,없음,1.0,국민은행,정상,46.464613232888105,
66135565,렌탈,Extension_Rental,서비스 방문,2019-11-15,60,CMS,K1,96900,계약확정,0,없음,2.0,우리은행,정상,46.498940844817035,
66767506,렌탈,Normal,홈쇼핑/방송,2019-11-15,60,카드이체,K1,96900,계약확정,0,없음,1.0,롯데카드,정상,46.464613232888105,
66725595,렌탈,Promotion,서비스 방문,2019-11-15,60,CMS,K3,90900,계약확정,0,없음,1.0,하나은행,정상,46.471890766859296,
66769077,렌탈,Normal,서비스 방문,2019-11-15,60,CMS,K1,96900,계약확정,0,없음,4.0,부산은행,정상,46.567596068674895,
66768261,렌탈,Normal,서비스 방문,2019-11-15,60,CMS,K2,96900,계약확정,0,없음,1.0,국민은행,정상,46.464613232888105,
66767467,렌탈,Promotion,렌탈총판,2019-11-15,60,CMS,K1,105900,계약확정,0,없음,1.0,농협은행,정상,46.45369693193132,
66769008,렌탈,Promotion,영업방판,2019-11-15,60,카드이체,K1,105900,계약확정,0,없음,1.0,BC카드,정상,46.45369693193132,
66429138,멤버십,TAS,렌탈재계약,2019-11-15,12,CMS,K1,66900,계약확정,0,없음,2.0,농협은행,정상,46.992828987221394,
66766108,렌탈,Package,홈쇼핑/인터넷,2019-11-15,60,카드이체,K1,81900,계약확정,0,없음,1.0,롯데카드,정상,46.48280706781609,
66768380,렌탈,Package,홈쇼핑/방송,2019-11-15,60,카드이체,K2,81900,계약확정,0,없음,4.0,롯데카드,정상,46.58578990360287,
66769291,렌탈,Package,서비스 방문,2019-11-15,60,CMS,K1,104400,계약확정,0,없음,5.0,농협은행,정상,46.59282676313983,
66767478,렌탈,Package,홈쇼핑/방송,2019-11-15,60,CMS,K1,81900,계약확정,1,있음,3.0,농협은행,정상,46.46133230460156,
66766959,렌탈,Normal,서비스 방문,2019-11-16,60,CMS,K1,96900,계약확정,0,없음,6.0,국민은행,정상,46.63625129253275,
66429479,멤버십,TAS,렌탈재계약,2019-11-16,12,CMS,K1,66900,계약확정,0,없음,2.0,국민은행,정상,46.992828987221394,
66429501,멤버십,TAS,렌탈재계약,2019-11-16,12,CMS,K1,66900,계약확정,0,없음,3.0,우리은행,정상,47.027156599150324,
66148628,렌탈,Extension_Rental,서비스 방문,2019-11-16,60,CMS,K1,96900,계약확정,0,없음,1.0,국민은행,정상,46.464613232888105,
66429884,멤버십,TAS,렌탈재계약,2019-11-17,12,CMS,K1,66900,계약확정,0,없음,8.0,우리은행,정상,47.19879465879497,
66769050,렌탈,Normal,서비스 방문,2019-11-17,60,CMS,K1,96900,계약확정,0,없음,1.0,우리은행,정상,46.464613232888105,
66769198,렌탈,Package,홈쇼핑/방송,2019-11-17,60,카드이체,K2,81900,계약확정,0,없음,1.0,롯데카드,정상,46.48280706781609,
66213071,렌탈,Extension_Rental,서비스 방문,2019-11-17,60,CMS,K1,84900,계약확정,0,없음,4.0,우리은행,정상,46.58215113661728,
66308638,렌탈,Extension_Rental,서비스 방문,2019-11-17,60,카드이체,K1,96900,계약확정,0,없음,1.0,롯데카드,정상,46.464613232888105,
66757816,렌탈,Package,홈쇼핑/방송,2019-11-17,60,카드이체,K1,81900,계약확정,0,없음,1.0,현대카드,정상,46.48280706781609,
66769413,렌탈,Promotion,하이마트,2019-11-17,60,카드이체,K1,96900,계약확정,0,없음,7.0,현대카드,정상,46.67057890446168,
66142799,렌탈,Extension_Rental,서비스 방문,2019-11-17,60,CMS,K1,96900,계약확정,0,없음,2.0,국민은행,정상,46.498940844817035,
66427903,렌탈,Extension_Rental,서비스 방문,2019-11-17,60,CMS,K1,96900,계약확정,0,없음,3.0,광주은행,정상,46.533268456745965,
66699985,렌탈,Promotion,서비스 방문,2019-11-17,60,카드이체,K2,90900,계약확정,0,없음,5.0,BC카드,정상,46.609201214575016,
66769303,렌탈,Normal,서비스 방문,2019-11-17,60,CMS,K1,96900,계약확정,0,없음,7.0,우체국,정상,46.67057890446168,
66428843,렌탈,Extension_Rental,서비스 방문,2019-11-17,60,카드이체,K1,96900,계약확정,0,없음,3.0,롯데카드,정상,46.533268456745965,
66160275,렌탈,Extension_Rental,서비스 방문,2019-11-17,60,카드이체,K1,102900,계약확정,0,없음,3.0,롯데카드,정상,46.525990922774774,
66768982,렌탈,Promotion,서비스 방문,2019-11-17,60,CMS,K1,105900,계약확정,0,없음,1.0,신한은행,정상,46.45369693193132,
66760933,렌탈,Normal,서비스 방문,2019-11-17,60,CMS,K1,96900,계약확정,0,없음,2.0,국민은행,정상,46.498940844817035,
66769365,렌탈,Normal,서비스 방문,2019-11-17,60,카드이체,K3,102900,계약확정,0,없음,2.0,국민카드,정상,46.491663310845844,
66768729,렌탈,Normal,홈쇼핑/방송,2019-11-17,60,카드이체,K1,96900,계약확정,0,없음,7.0,삼성카드,정상,46.67057890446168,
66226957,렌탈,Extension_Rental,서비스 방문,2019-11-17,60,CMS,K1,96900,계약확정,0,없음,4.0,국민은행,정상,46.567596068674895,
66295802,멤버십,TAS,렌탈재계약,2019-11-17,12,CMS,K1,66900,계약확정,0,없음,2.0,농협은행,,46.992828987221394,
66769147,렌탈,Package,홈쇼핑/방송,2019-11-17,60,카드이체,K1,81900,계약확정,0,없음,1.0,롯데카드,정상,46.48280706781609,
66768152,렌탈,Normal,홈쇼핑/방송,2019-11-17,60,CMS,K1,96900,계약확정,0,없음,5.0,국민은행,정상,46.601923680603825,
66768570,렌탈,Package,홈쇼핑/방송,2019-11-17,60,CMS,K1,81900,계약확정,0,없음,5.0,신한은행,정상,46.6201175155318,
66426363,렌탈,Extension_Rental,서비스 방문,2019-11-17,60,카드이체,K1,96900,계약확정,0,없음,3.0,롯데카드,정상,46.533268456745965,
66768517,렌탈,Package,홈쇼핑/방송,2019-11-17,60,CMS,K1,81900,계약확정,0,없음,1.0,우리은행,정상,46.48280706781609,
66769861,렌탈,Promotion,렌탈총판,2019-11-18,60,CMS,K1,105900,계약확정,0,없음,2.0,국민은행,정상,46.48802454386025,
66429403,멤버십,TAS,렌탈재계약,2019-11-18,12,CMS,K1,66900,계약확정,0,없음,4.0,하나은행,정상,47.061484211079254,
66304956,렌탈,Promotion,서비스 방문,2019-11-18,60,CMS,K1,111900,계약확정,0,없음,6.0,신한은행,정상,46.61805745760477,
66767945,렌탈,Package,서비스 방문,2019-11-18,60,CMS,K1,98400,계약확정,0,없음,1.0,국민은행,정상,46.46279384939531,
66769747,렌탈,Normal,서비스 방문,2019-11-18,60,카드이체,K1,96900,계약확정,0,없음,3.0,신한카드,정상,46.533268456745965,
66769689,렌탈,Normal,홈쇼핑/방송,2019-11-18,60,CMS,K1,96900,계약확정,0,없음,7.0,국민은행,정상,46.67057890446168,
66769726,렌탈,Promotion,일반,2019-11-18,60,CMS,K1,105900,계약확정,0,없음,2.0,우체국,정상,46.48802454386025,
66190376,렌탈,Extension_Rental,서비스 방문,2019-11-18,60,CMS,K1,96900,계약확정,0,없음,4.0,농협은행,정상,46.567596068674895,
66430008,멤버십,TAS,렌탈재계약,2019-11-18,12,CMS,K1,66900,계약확정,0,없음,4.0,신한은행,정상,47.061484211079254,
66769793,렌탈,Normal,홈쇼핑/방송,2019-11-18,60,CMS,K1,96900,계약확정,0,없음,5.0,신한은행,정상,46.601923680603825,
66769653,렌탈,Promotion,서비스 방문,2019-11-18,60,CMS,K1,111900,계약확정,0,없음,5.0,농협은행,정상,46.58372984567584,
66769754,렌탈,Package,서비스 방문,2019-11-18,60,카드이체,K2,81900,계약확정,0,없음,1.0,국민카드,정상,46.48280706781609,
66744916,렌탈,Normal,서비스 방문,2019-11-18,60,CMS,K1,124200,계약확정,13,있음,8.0,하나은행,정상,45.50010390488074,
66769748,렌탈,Promotion,하이마트,2019-11-18,60,CMS,K1,111900,계약확정,0,없음,1.0,국민은행,정상,46.44641939796012,
66769846,렌탈,Promotion,서비스 방문,2019-11-18,60,CMS,K1,111900,계약확정,0,없음,5.0,농협은행,정상,46.58372984567584,
66606923,렌탈,Promotion,서비스 방문,2019-11-18,60,카드이체,K3,90900,계약확정,0,없음,1.0,외환카드,정상,46.471890766859296,
66769983,렌탈,Promotion,일반,2019-11-18,60,CMS,K1,96900,계약확정,0,없음,1.0,농협은행,정상,46.464613232888105,
66769859,렌탈,Normal,서비스 방문,2019-11-18,60,CMS,K1,87900,계약확정,0,없음,2.0,우리은행,정상,46.50985714577382,
66766087,렌탈,Normal,홈쇼핑/방송,2019-11-18,60,카드이체,K1,96900,계약확정,0,없음,3.0,롯데카드,정상,46.533268456745965,
66209046,렌탈,Promotion,일반,2019-11-18,60,CMS,K1,96900,계약확정,0,없음,1.0,우리은행,정상,46.464613232888105,
66430264,멤버십,TAS,렌탈재계약,2019-11-18,12,CMS,K1,66900,계약확정,0,없음,2.0,SC제일은행,정상,46.992828987221394,
66769799,렌탈,Package,홈쇼핑/방송,2019-11-18,60,CMS,K1,81900,계약확정,0,없음,5.0,국민은행,정상,46.6201175155318,
66769461,렌탈,Promotion,서비스 방문,2019-11-18,60,CMS,K2,90900,계약확정,0,없음,8.0,농협은행,정상,46.7121840503618,
66768569,렌탈,Promotion,서비스 방문,2019-11-18,60,CMS,K2,90900,계약확정,0,없음,2.0,농협은행,정상,46.506218378788226,
66267915,렌탈,Promotion,서비스 방문,2019-11-18,60,CMS,K3,90900,계약확정,0,없음,7.0,우리은행,정상,46.677856438432876,
66769867,렌탈,Normal,R빌리미,2019-11-18,60,CMS,K1,118200,계약확정,0,없음,2.0,국민은행,정상,46.4731055992193,
66769504,렌탈,Promotion,서비스 방문,2019-11-18,60,CMS,K1,105900,계약확정,0,없음,4.0,신한은행,정상,46.5566797677181,
66769323,렌탈,Promotion,일반,2019-11-18,60,CMS,K1,105900,계약확정,0,없음,5.0,우리은행,정상,46.59100737964703,
66770145,렌탈,Promotion,렌탈총판,2019-11-19,60,카드이체,K1,105900,계약확정,0,없음,1.0,롯데카드,정상,46.45369693193132,
66154050,렌탈,Package,서비스 방문,2019-11-19,60,카드이체,K2,81900,계약확정,0,없음,2.0,롯데카드,정상,46.51713467974502,
66770017,렌탈,Normal,홈쇼핑/방송,2019-11-19,60,카드이체,K1,96900,계약확정,0,없음,2.0,롯데카드,정상,46.498940844817035,
66769072,렌탈,Normal,영업방판,2019-11-19,60,CMS,K4,126900,계약확정,0,없음,1.0,하나은행,정상,46.42822556303214,
66770156,렌탈,Normal,렌탈총판,2019-11-19,60,CMS,K1,87900,계약확정,0,없음,1.0,국민은행,정상,46.47552953384489,
66770073,렌탈,Promotion,서비스 방문,2019-11-19,60,CMS,K1,105900,계약확정,0,없음,1.0,우리은행,정상,46.45369693193132,
66769801,렌탈,Promotion,서비스 방문,2019-11-19,60,CMS,K1,111900,계약확정,0,없음,3.0,하나은행,정상,46.51507462181798,
66770141,렌탈,Promotion,렌탈총판,2019-11-19,60,카드이체,K1,105900,계약확정,0,없음,1.0,롯데카드,정상,46.45369693193132,
66748447,렌탈,Package,홈쇼핑/방송,2019-11-19,60,CMS,K2,80400,계약확정,0,없음,2.0,대구은행,정상,46.518954063237814,
66769973,렌탈,Promotion,하이마트,2019-11-19,60,CMS,K1,96900,계약확정,0,없음,2.0,기업은행,정상,46.498940844817035,
66431552,렌탈,Extension_Rental,서비스 방문,2019-11-19,60,CMS,K1,102900,계약확정,0,없음,1.0,국민은행,정상,46.457335698916914,
66153350,렌탈,Extension_Rental,서비스 방문,2019-11-19,60,카드이체,K1,96900,계약확정,0,없음,3.0,롯데카드,정상,46.533268456745965,
66769058,렌탈,Package,홈쇼핑/방송,2019-11-19,60,CMS,K1,81900,계약확정,0,없음,7.0,새마을금고,정상,46.68877273938966,
66770149,렌탈,Promotion,렌탈총판,2019-11-19,60,CMS,K1,105900,계약확정,0,없음,7.0,외환은행,정상,46.65966260350489,
66158779,렌탈,Promotion,렌탈총판,2019-11-19,36,CMS,K2,102900,계약확정,0,없음,7.0,신한은행,정상,46.89205160676469,
66196472,렌탈,Extension_Rental,서비스 방문,2019-11-19,60,CMS,K1,96900,계약확정,0,없음,4.0,우리은행,정상,46.567596068674895,
66770066,렌탈,Promotion,이마트,2019-11-19,60,CMS,K1,96900,계약확정,0,없음,2.0,농협은행,정상,46.498940844817035,
66769620,렌탈,Promotion,홈플러스,2019-11-19,60,CMS,K1,96900,계약확정,0,없음,2.0,국민은행,정상,46.498940844817035,
66770003,렌탈,Normal,영업방판,2019-11-19,60,CMS,K2,87900,계약확정,0,없음,5.0,국민은행,정상,46.61283998156061,
66770007,렌탈,Package,서비스 방문,2019-11-19,60,CMS,K1,81900,계약확정,0,없음,7.0,국민은행,정상,46.68877273938966,
66769567,렌탈,Promotion,하이마트,2019-11-19,60,CMS,K1,96900,계약확정,0,없음,2.0,부산은행,정상,46.498940844817035,
66350745,렌탈,Package,서비스 방문,2019-11-19,60,CMS,K1,81900,계약확정,0,없음,4.0,농협은행,정상,46.58578990360287,
66769741,렌탈,Package,홈쇼핑/방송,2019-11-19,60,카드이체,K1,81900,계약확정,0,없음,1.0,롯데카드,정상,46.48280706781609,
66768305,렌탈,Normal,서비스 방문,2019-11-19,60,카드이체,K1,111900,계약확정,0,없음,1.0,롯데카드,정상,46.44641939796012,
66769664,렌탈,Promotion,서비스 방문,2019-11-19,60,CMS,K1,111900,계약확정,0,없음,1.0,농협은행,정상,46.44641939796012,
